2,2,16,-0.0000000,1.0000000
3,1,2,0.6611887,1.0000000
3,15,5,,1.0000000
3,16,3,0.1098443,1.0000000
3,2,4,-82081463280884462257580344154854752214310400739075435554363429892409010821733816713677459615009083266419149942732812283261445684866313859689780897379124582099974267545477892079473810454888231128514335334282330077071467674592307953166868727407978783305755525120.0000000,1.0000000
3,2,5,13810967240641441933443048029362514260096452169724466514626288002500715425947479636545648671014942575811336661418535482773050185869211450078669015514747046455246338977345297957125020683203420977149145422397348688489054256741040913570903534265730049519944466432.0000000,1.0000000
3,3,4,-205874193406337709238813564604414636931192922433036576464786531096267262038760073514317089435615962999232065757439195206173373681448134999061852801635980175539179876431638189008342824869524532483766984007114906773591246445393458751641614100724021385539088285696.0000000,1.0000000
3,4,5,,1.0000000
3,4,7,,1.0000000
3,4,9,inf,1.0000000
3,5,6,inf,1.0000000
3,6,11,534895691959697319889077921641512732327911496149497931453382964211772170154531335502204470252707614892787319433459042326900848512988715048184151696349040674773472292336107238315025710091153567901012742682597572462288165772755510005078060415394417167685847613440.0000000,1.0000000
3,6,12,46910807127994394411430958954628521641695351892967769934022982167933470138149424181433520063998855753182341087098072095486675241750670245197919384593580614228134057293474248437378751876578094305320841237115332455201998945267995804137856570882807001463165812736.0000000,1.0000000
3,6,13,2830380956998815893986614945310231145757303121566504689971140776212295662526990412675009739369859502885136501718532507472214843430171067267549561615542011904687251697224984559923549987679498185451117111952267267880035978892084814271093287139762953261473071104.0000000,1.0000000
3,7,8,inf,1.0000000
3,7,9,,1.0000000
3,9,10,inf,1.0000000
3,9,14,,1.0000000
3,10,11,,1.0000000
3,12,13,,1.0000000
3,13,14,,1.0000000
3,1,15,338026026428193648084226101010704503855066322912016919726606077421015793664.0000000,1.0000000
3,2,16,0.0000000,1.0000000
2,2,1,-9.7231530,1.0000000
2,5,15,inf,1.0000000
2,3,16,0.6377674,1.0000000
2,4,2,inf,1.0000000
2,5,2,inf,1.0000000
2,4,3,inf,1.0000000
2,5,4,inf,1.0000000
2,7,4,,1.0000000
2,9,4,,1.0000000
2,6,5,-6504026131526316223265972317713089630045467723123821341657026781772841388725731581041391902786847674100543651078589284802690200171668169855358907401637751153931773697515261526693680491415839256987999610480653189912492798196984481308594849216956790321960714240.0000000,1.0000000
2,11,6,inf,1.0000000
2,12,6,inf,1.0000000
2,13,6,inf,1.0000000
2,8,7,0.0000000,1.0000000
2,9,7,,1.0000000
2,10,9,inf,1.0000000
2,14,9,inf,1.0000000
2,11,10,,1.0000000
2,13,12,,1.0000000
2,14,13,,1.0000000
2,15,1,,1.0000000
2,16,2,0.0000000,1.0000000
3,2,1,7.3649454,1.0000000
3,5,15,,1.0000000
3,3,16,-0.0745624,1.0000000
3,4,2,inf,1.0000000
3,5,2,inf,1.0000000
3,4,3,inf,1.0000000
3,5,4,,1.0000000
3,7,4,,1.0000000
3,9,4,inf,1.0000000
3,6,5,-158181883576139024053423214823383984582909266530150259931588476960344236395686129295802570130678138601613820524316689267189170743246321209043718182904539802524424507597732002261899124106707021250888293751777681195145210922676829657980672287001204916775618084864.0000000,1.0000000
3,11,6,inf,1.0000000
3,12,6,inf,1.0000000
3,13,6,inf,1.0000000
3,8,7,821742675594501283482350755958451185948791233590968887634064200217452000454329331266127601817289912119703626240272669534497922343522107986475395846588621506859323536952172373989851895963938312574774070043876883639373096121739917135666167695753149824814108639232.0000000,1.0000000
3,9,7,,1.0000000
3,10,9,inf,1.0000000
3,14,9,,1.0000000
3,11,10,,1.0000000
3,13,12,,1.0000000
3,14,13,,1.0000000
3,15,1,inf,1.0000000
3,16,2,0.0000000,1.0000000
4,1,-1,1.0600000,1.0000000
4,2,-1,1.0450000,1.0000000
4,3,-1,1.0100000,1.0000000
4,4,-1,-45824556663341456818523118605389137432064057627155046980035750468131028584660937638541074937745244144762715607683249467854522951691962702824982716954101301071388859418008169559635275668283673531155085818619732048891166426344886776081447992781856299432925986816.0000000,1.0000000
4,5,-1,-34752871323551913711930029236084202435668559603539016418086903228980765205971272160684666895454865070508832804213142913191687899445274378666879890908163901293057380740790001648754060966868545079839429897175131545638606511183595400320303119284302449407653052416.0000000,1.0000000
4,6,-1,1.0700000,1.0000000
4,7,-1,-132798139730248989170446503371974994241570696601665319826641105996434514125523939836204444585896880667877801628963350711812917744729439659226327282305239274472718371500370746384093970018448467478049475510091839542578370804814957253016912183926456881815008313344.0000000,1.0000000
4,8,-1,1.0900000,1.0000000
4,9,-1,-260996867939001000119734123317855913644731313998544470970113862368607056893258865472501936456524451989452076845516936832632455240721622359159899581598287518653799049004962907637451122382004197391917719367822760430626850254314327061311050688550490741320536031232.0000000,1.0000000
4,10,-1,-216453740322587192029347046879415893281162076789332826221886042610372635100690541318412190390284464626796244551070875567976490691416345690326921615239697395385773639576916558533417191365458065334622852062252002530492309471280518792087769300880868933156986683392.0000000,1.0000000
4,11,-1,-110774672078578546100205148156981230373372152255653314696778541880615034266370977630259203267257275351127231114829214160217533560574647117079406618795548409115927079629274600414204267262739793465803527991207332526837094586877728818641196326688573037989643419648.0000000,1.0000000
4,12,-1,-19734986385358721556720381411706048316766536425679752352797347609380356877445265644996261200153501549985310161238951377875800826782814951952317333546685131518281793035283040162781266190009732756962665626202435367071266624359774626554603159912892209781096316928.0000000,1.0000000
4,13,-1,-38521648159037282609849810695750519194013419633099507776612290818977884963560867202384276642141939948822376243572536164609032589670281131428686639083441035006466205939644853573026515182756105638821214147826934231453573779437704028787885879466579419435410391040.0000000,1.0000000
4,14,-1,-166972783555110267128357705036693530007893731472498673875834977107861910371366006816143780117476737467726681022721511004112116808281777804557199592268907914526534343984562724568996058997958472900392567593119618146896817183983793810369272691153711889983528239104.0000000,1.0000000
4,15,-1,-34961451469483711491074273066659826253968040584264154530712495520286768402262429698126413264811444059742421017309394699888405138552561426150814209984557625400493098468339738561532355313556040882042958985151365248516666153824309577241944695119223617203631816704.0000000,1.0000000
4,16,-1,0.9987281,1.0000000
